Workout_Type,Workout,Name of Exercise,Body Part,Equipment Needed,Sets,Reps,Benefit,Calories_Burned,Day
HIIT,Crunches,Bird Dogs,Legs,Kettlebell,4,19,Improves coordination and cardiovascular health,1701.38,2
HIIT,Leg curls,Jumping Jacks,Abs,Pull-up Bar,4,15,Targets abdominal muscles,1691.01,3
HIIT,Leg extensions,Bench Press,Back,Cable Machine,5,20,Improves shoulder mobility and posture,1692.46,4
HIIT,Face pulls,Lateral Raises,Legs,Parallel Bars or Chair,5,18,Targets obliques and improves core rotation,1163.71,5
HIIT,Crunches,Bird Dogs,Legs,Kettlebell,4,19,Improves coordination and cardiovascular health,1701.38,6
HIIT,Leg curls,Jumping Jacks,Abs,Pull-up Bar,4,15,Targets abdominal muscles,1691.01,7
HIIT,Leg extensions,Bench Press,Back,Cable Machine,5,20,Improves shoulder mobility and posture,1692.46,8
HIIT,Face pulls,Lateral Raises,Legs,Parallel Bars or Chair,5,18,Targets obliques and improves core rotation,1163.71,9
HIIT,Crunches,Bird Dogs,Legs,Kettlebell,4,19,Improves coordination and cardiovascular health,1701.38,10
HIIT,Leg curls,Jumping Jacks,Abs,Pull-up Bar,4,15,Targets abdominal muscles,1691.01,11
HIIT,Leg extensions,Bench Press,Back,Cable Machine,5,20,Improves shoulder mobility and posture,1692.46,12
HIIT,Face pulls,Lateral Raises,Legs,Parallel Bars or Chair,5,18,Targets obliques and improves core rotation,1163.71,13
HIIT,Crunches,Bird Dogs,Legs,Kettlebell,4,19,Improves coordination and cardiovascular health,1701.38,14
HIIT,Leg curls,Jumping Jacks,Abs,Pull-up Bar,4,15,Targets abdominal muscles,1691.01,15
HIIT,Leg extensions,Bench Press,Back,Cable Machine,5,20,Improves shoulder mobility and posture,1692.46,16
HIIT,Face pulls,Lateral Raises,Legs,Parallel Bars or Chair,5,18,Targets obliques and improves core rotation,1163.71,17
HIIT,Crunches,Bird Dogs,Legs,Kettlebell,4,19,Improves coordination and cardiovascular health,1701.38,18
HIIT,Leg curls,Jumping Jacks,Abs,Pull-up Bar,4,15,Targets abdominal muscles,1691.01,19
HIIT,Leg extensions,Bench Press,Back,Cable Machine,5,20,Improves shoulder mobility and posture,1692.46,20
HIIT,Face pulls,Lateral Raises,Legs,Parallel Bars or Chair,5,18,Targets obliques and improves core rotation,1163.71,21
HIIT,Crunches,Bird Dogs,Legs,Kettlebell,4,19,Improves coordination and cardiovascular health,1701.38,22
HIIT,Leg curls,Jumping Jacks,Abs,Pull-up Bar,4,15,Targets abdominal muscles,1691.01,23
